content,label
참고로 여기서 매달리면 hate-speech 되는 거임 많은 찐따들이 여기서 멈추질 못하고 hate-speech 들이대다가 이불 킥 거리를 만드는 거다 난 다르다고 생각하지 마 열 번 찍으면 되는 나무가 아니라 바위 산이야 얼른 손 떼고 딴 년한테 들이대라 과거 나에게 외치는 심정이다.,1
핀란드가 도대체 어디 있어 그냥 핀란드풍이라면 핀란드냐 핀란드 스키 부대 하강하면서 개머리판으로 이 기자 인중을 치고 싶다.,1
현실성도 없고 티브이 보고 그런 뚱보짜리 몽땅을 보고 농염 하다 생각할 남자면 자기 마누라를 하루 밤에 열 번 한다.,1
얼음물 맞고 기부들도 하는지 모르겠네요 건물 지을 기부금을 모으기 위해 하는 건데 그냥 물만 맞고 말면 도대체 돈은 누가 내는지.,0
이국종도 지난번에 욕 처먹을 짓 했잖아 이재명 탄원서 제출한 거 난 그거 보고 아 저분도 그짝이겠다 싶었다.,1
소진이 왜 여기 있어?.,0
일반 국민들은 의료정책이 뭐가 잘못된 것인지 정확히 모릅니다 당장 지금의 문제만이 아니라 10년 20년 후에 어떻게 될 것인가도 생각해야 합니다 내년에 당장 의사가 배출 안 되면 공중 보건의 군관 전공의들이 부족하여 정부와 병원이 어려움을 겪게 됩니다 정부는 여론 때문에 어렵다는 얘기는 말이 안 됩니다 정말 나라의 건강을 위해서라면 어떻게 해야 옳은 것인지 판단해서 시행해야 합니다 정책을 여론에 따라서는 안 됩니다.,0
댓들마다 아직도 일진설 믿고 있는 사람들 넘 많네 지금이 2009년도도 아니고 언제까지 그 시대에 매달리며 살래.,0
멤버 한 명 한 명 극한의 콘셉트충들 정형돈 살균제 뿌리는 거 진짜.,0
최정훈도 꼭 퇴출시켜주세요 잔나비 잔챙이 보컬 퇴출 운동 시작합시다.,1
정말 유익한 다큐였어요 제작하신 분께 감사합니다.,0
내용이야 웹툰으로 증명이 됐지만 캐릭터 움직임이 뚝뚝 끊겨서 몰입 방해 애니화는 실패.,0
저 위에 더러운 것 한 놈과 한 년 사진 내려라.,1
친구들이 가짜 사나이 학교에서 이야기하는데 아무것도 몰라서 보러 왔습니다.,0
속으로는 게 찔리는 일게이들인데.,1
한국적인 미인의 대표적인 분 너무나 곱고 아름다운 모습 그 모습 뒤의 슬픔 미처 알지 못 했네요.,0
누군가는 똥을 쳐야 하고 내가 치기 싫으니까 똥 치는 사람 배려해 주자 하면 될 걸 hate-speech 어렵게 써 놓았어 전국의 분뇨 관련 종사자들이 들고 일어나면 온국토가 똥바다 되는 거지.,1
당직병을 쑤시면 황희만 바보 되는 거 아니냐? 열심히 쑤셔라 문슬람 역시 지능이 그 수준이냐?.,1
전기세를 감면해 달라고 여름에 주야장천 집에 있으면서 돌린 에어컨비 좀 깎아줘 전기세 할인해 줘 봐라 말 안 해도 알아서들 집에 있지.,0
생긴 것도 참 드릅게 생겼네.,1
문재인 대통령이 계시는 대한민국에 빌붙여서 사는 걸 축복 받은 줄 알고 살아라 hate-speech들아 이런다고 공수처 설치 반대 정권교체가 된다고 보냐 꿈이야 꿈 분수를 알아야지 감히 어디서 푸하하하.,1
네 다음 시청률 꼴찌.,0
hate-speech 인증하네.,1
진한 화장 화려한 외모 거부합니다 탈코르셋 운동 동참하지 않는 모든 여자 연예인들 불매합니다.,1
악마 같은 쥐새끼들.,1
한국은 김치녀들 입김이 너무 세다.,1
느낌상 변 소장 같음 반전으로 가려면.,0
이 무슨 여기가 80년대 초 조선이냐? 무슨 말 같지도 않은 소릴 하냐 같잖아서.,1
나라가 온통 걱정이다 기생충 hate-speech 천국이다 박근혜 대통령 때는 이 정도는 아닌데 한마디로 개판이다.,1
그러니까 살찐 거 컴플이라고 개솔찍찍 하지 마 살찐 여자들아 키 작은 거랑 머리 빠지는 거 노력 하나도 못 하는 그런 게 진짜 컴플이지.,1
승리 1승 승리가 최소한 약은 안 했다.,0
잘 생긴 건가 그냥 호감형이지 몸매도 좋은.,0
베컴은 저런 딸 낳아 준 빅토리아 베컴이랑 사이도 좋아졌을 듯 상상이 안 갈 듯 막내딸 없는 세상이 너무 귀엽다.,0
붐이 왜 욕 먹는지 모르겠어 범법자도 아니고 열심 열심히 사는 거 같아 멋진데.,0
박하선 씨 얼굴도 보이는 듯해요 귀엽고 노래도 잘하고 파이팅.,0
정말 hate-speech 인간들이다 사실을 왜 자꾸 어거지인지 피해망상인가? 민주당 이것밖엔 안 되었나 전 정부나 현 정부나 국민들 위하는 것들은 없다지네들 권력 맛만 알지 것들.,1
또 중간에 말꼬리 잘라서 무식쟁이들 흥분시키려고 ZR 한다 조센찌라시 마지막 수단으로 살아보려고 고금리에 손을 대는 열심히 살아온 영세민들을 보호해 보자는 거잖아 국가 존재 목적이잖아 공정 경제 고 hate-speech.,1
맞는 말 했구먼 근데 용접은 뭐 쉬운 줄 아니? 7등급 이하 머가리가 용접하면 파이프 터져 철 아작 나고 그리고 말은 똑바로 하자 7등급 이하 머가리가 먼 수로 호주 가서 영어 하냐? 보디 토킹으로.,1
힘내세요 저도 이틀 전 사촌 오빠를 보내고 왔는데 맘이 추스려지지 않네요.,0
잘생긴 육성재 대신 팬들을 위해 니가 군대 두 번 가는 건 어떻니?.,1
친일파 앞잡이 매국당 놈들이지 머.,1
뭔가 손발 안 맞는 용병들 모아 놓고 경기를 적응 못 하고 있는 느낌 트레이드를 많이 해서 그런가.,0
한국은 신기한 민족이다 노래 잘하는 사람이 인구 5천만에 5천만 되는 것 같다 자존만 강해서 남들과 타협도 못 하는 성질의 민족성 역시 개개인은 뛰어나구나.,0
홍어야.,1
베충이 시무룩.,1
거 예비 며느리가 빚 청산해 주고 시부모한테 이쁨 좀 받자.,0
눈빛이 소름 돋는다는 거 나만 못 느끼나 당연히 사람이 말하면 쳐다볼 수 있는 거 아닌가.,0
아저씨 3명이서 우리 지은이 여기저기 어루만져주겠네.,1
안 하는 게 정답이다 괜히 사진 올리고 악플 달리고 머리 아파.,0
어째 정용화보다 팬이 적은 거 같다 하긴 빅뱅 감투 내려놓고 솔로 앨범 내니깐 개망했었지 역시 지디와 아이들이었음.,0
이 친구 암은 다 나았나 옮으면 큰일인데.,1
웹툰보다 기괴하고 재밌어요.,0
기안 하차하면 진짜 얼마 안 가서 나혼산 폐지 수순 간다 지금 거의 유일하기 웃기는 출연자 아닌가.,0
네이버 hate-speech 일 일베 징글징글.,1
누가 보면 셜리가 살인된 줄 조무현 자살 찬양해 좌빨 방송국 수준하곤 자살한 것들은 욕 먹어도 싸다.,1
게리가 두 명이네.,0
이건 혈액암이기 때문에 맞는 항암제를 찾아도 재발률이 높고 악성이라 생존률이 희박함.,0
원숭이 고 홈.,1
AV도 가능하려나?.,1
의새 새끼들 다 기어들어 나왔네 디비 자고 새벽 같이 일어나 일해라 노예놈들아.,1
오왕 박효신 몇 번째 억닥위로 꿀꺽한 거에는 반대 이야기도 들어야 한다고 해 놓고 60만 원에는 씹선비 기준 적용하는 거 보소 너도 꼭 겪어 보길 바람.,1
화장 지웠구먼 뭘 원래 순한 인상인데 눈 화장 때문에 세 보인 것 순둥한 얼굴임.,0
그럼 땅에 묻으라고 뭐 어떻게 하라고 저런 덴 쓰레기 수거를 안 해 hate-speech아.,1
킬링 타임용 원작 안 보고 보는 게 더 나을 듯합니다 저는 원작을 보고 봐서 그런지 스토리가 크게 감흥 있진 않았어요.,0
한편의 영화를 보는 듯한 느낌을 주었습니다 앞으로 이러한 다큐 많이 찍어주시면 감사하겠습니다 정말 감명 깊었습니다 감사합니다.,0
이윤성하고 윤소이 섞어 놓은 듯이 이뻐요 이쁜 사랑하세요.,0
자기들도 비틀즈한테 회사 이름이랑 사과 로고로 상표권 침해소송 당해 놓고서 이제는 역으로 중소기업들 쥐 잡듯이 잡고 있네.,0
오진영 인턴기자님께서 잘못하셨네요.,0
웹툰 작가들 하나같이 쓰레기 집단이냐?.,1
얘네 언제 망하는 거야 이제 눈 좀 그만 버리고 싶다.,0
내 글을 유일하게 이해한 놈이 나타났네.,1
예뻐요 울 집도 저렇게 꾸미고 싶다.,0
인사는 무슨 인상만 hate-speech 쓰는데.,1
그때 그 시절은 원피스가 아니라 그냥 투니버스 그 자체였어 그 세대라면 투니버스가 책임졌던 세대야 반박 불가.,0
설현이 떨고 있다 아니겠지 아닐 거야 그것만은 안 돼.,0
안 궁금해 Name1.,1
그냥 하면 된다 무슨 발표야?.,0
애들이 배불렀단다 시청률 0점대 가즈아.,0
와 거의 영화네요 정신적 육체적으로 거의 철인이십니다 존경.,0
살이 너무 쪘다.,0
남들 다 가는 군대 시끄럽네.,1
꽃뱀들 본보기로 처형해라.,1
hate-speech.,1
이때다 싶어서 편피노들 활개치고 다니네.,1
남자는 어릴수록 단단하니 맛있음 25살 넘으면 철 지난 크리스마스 케이크처럼 흐물거리기 시작.,1
아주 잘하네 별 1을 다 떨고 있네.,1
보지 마 조언 필요 없어 게세끼들아.,1
코로보다 더 지독한 이번 정권에서 온갖 만행과 불법행태로 전 국민들은 홧병에 죽을 지경.,0
눈 코 입술 가슴 올 튜닝.,1
이혜성이 훨씬 아까움 엄청 어려 보이는데.,0
얘 말하는 거 너무 커여워 입에 내 거 물리고 싶어.,1
누명 아니고 강 기사 아저씨 다예 아빠 칼로 찔러 죽임 무슨 누명이야 다예가 강 기사 아저씨 칼로 찔러 죽일 듯.,0
테이프로 봄 여름 가을 겨울을 듣고 또 들었던 사람입니다 아픔 없는 곳에서 편히 쉬세요.,0
소확행을 택한 현명함을 응원합니다.,0
붕신 같은 정책들.,1
머리에 밀웜을 꽂고 다녀?.,1
어떻게 저리 고급지냐 얼굴이.,0
아고 잘생겼네 동생은 어디 있었어? 아빠한테 슈돌 나가자고 떼써.,0
같이 생겼다 진짜.,1
음식물 들고 가지 마세요 들고 가서 먹는 순간 내용을 이해할 수 없습니다.,0
그래도 삼성 부장 정도면 연봉 몇 억 원씩 받았을 텐데 그리고 퇴직금도 오지게 받았을 텐데 그거로 차라리 일용 잡부 뛰면서 한 달에 200 정도 생각하고 나머지 돈으로 생활비 쓰면서 한 달에 200 정도 생각하고 나머지 돈으로 생활비 쓰면서 한 달에 200 정도 생각하고 나머지 돈으로 생활비 쓰면서 한 달에 200 정도 생각하고 나머지 돈으로 생활비 쓰면서 한 달에 200 정도 생각하고 나머지 돈으로 생활비 쓰면서 한 달에 200 정도 생각하고 나머지 돈으로 생활비 쓰면서 한 달에 200 정도 생각하고 나머지 돈으로 생활비 쓰면서 한 달에 200 정도 생각하고 나머지 돈으로 생활비 쓰면서 한 달에 200 정도 생각하고 나머지 돈으로 생활비 쓰면서 한 달에 200 정도 생각하고,1
미친.,1
신호 안 받다가 뒤졌음 좋겠냐?.,1
개세이들.,1
실제로 보면 이쁘겠지.,0
몸 조심히 잘 다녀와 기다릴게.,0
돈 많은 건 인정했지만 키라도 크든지 김건모와 그 어머니는 눈 좀 낮추셔야 장가 갑니다.,1
별 그대의 신성록이 너무 타격이 커서 나긋한 목소리가 어색해.,0
찌질이들 보기 싫음 안 보면 될 것을 보면서 찡얼대네 모지리들 왜 사냐 모지리들아.,1
문재인은 언제 죽냐 범죄자들이 명줄은 길더라.,1
대표님 시중 토마토 파스타 소스 먹으면 항상 시큼하고 맛있지 않더라고요 레벨 업 할 수 있는 팁 궁금해요.,0
저게 어떻게 홍콩 영화냐 hate-speech.,1
hate-speech들은 초중고딩이 다 들어 볼 수 있는 카페 게시판에나 트위터에다가 아이돌 실명 언급하면서 충 만들고 능욕에 능욕에 고문까지 다 시키던데 이게 여혐이라고 하면 진짜 머리빻에 총 맞아야 한다 그런 거 봤으면 진작에 남혐이라고 차단했어야 하는 거 아닌가? 여혐이라는 단어를 구사한다는 거 자체가 정신병이다.,1
나는 쌈디가 더 재밌던데.,0
hate-speech.,1
와 hate-speech 난 작년에 30 됐는데 hate-speech 나랑 1살 위 hate-speech한테 20대 초반 후임 갈구는 거 마냥 진짜 날 모자른 hate-speech처럼 갈궈서 빡치고 퇴사하고 1년 가까이 히키 생활 중인데 hate-speech 니 글 보니까 진짜 생각할수록 hate-speech 보고 피해 의식 쩔고 나이는 똥꾸멍으로 보고 사람들은 첫 인상부터 날 만만히 보고 쉬펄 친구도 hate-speech 일게이라서 씹hate,1
임신해도 이쁘네요.,0
짜파구리 게 3끼들 다 뒤져라.,1
육중완도 끝났네.,0
이 영화 언플이 왜 이렇게 많은 것 같지 개봉은 했나?.,0
개 젖 같은 상황이 발생하는구나.,1
무기만 명품이라 수출하면 뭐하나 정작 사용하는 수뇌부가 명품이 아닌데.,0
나베 hate-speech 이렇게 욕하시면 안 됩니다.,1
함소원 언니 너무 이쁘다 이제 곧 이쁜 아가 만나네요 순산하세요.,0
같은 페미년들이 죽인 것이지.,1
화교년이었군 어쩐지 짱깨 냄새가 나더라.,1
재밌긴 한데 내용 전개가 좀 그래도 김지원 진짜 세젤 예임.,0
딱 이번 주 주말에 할 일이 있었는데 참고해서 만들어야겠어요.,0
진짜 댓글 hate-speech 보면 정말 한 많은 한민족이 따로 없음.,1
하나만 말하면 이미 마음의 편지로 선임이 후임 눈치 보는 군대 이미 되었습니다.,0
여성 폭력이란 성별에 기반한 폭력으로 육체적 정신적 안녕과 안전할 수 있는 권리 등을 침해하는 행위로서 관계 법률에서 정하는 바에 따른 가정 폭력 성매매 성희롱 지속적 괴롭힘 행위와 그 밖에 친한 관계에 의한 폭력 정보통신망을 이용한 폭력 등을 말한다 조문을 왜 니 hate-speech대로 해석함?.,1
햐 hate-speech 욕 나오네.,1
지금은 순 hate-speech들 영끌해서 hate-speech같이 운전하더구먼.,1
진짜로 올해의 영화는 바로 이거다 결말까지 다 보고 나니 진짜 놀란이 왜 천재 소릴 듣는지 이제야 알겠다.,0
중간에 졸았네요.,0
탑이랑 걸렸을 때 연습생이라고 보도 나왔는데 그때 왜 바로잡지 않고.,0
조센진 후쿠시마 수산물 안 사면 국민의 힘 동원하여 맨날 집회할 거다.,1
계집들은 대체로 이기적이더라.,1
요즘은 이혼이 아주 벼슬이야 여기 또 이제 아마 이상아 황은정 이런 여자들 나오겠다 남자들 입장에선 이렇게 남 탓하는 여자들만 피해도 인생 반은 성공이지.,1
기분 좋다 기분 딱 좋다.,0
현기만 타봤으면 독일차 왜 좋은지 모름 네이버에서 수입차 까는 사람 대부분 메뉴가 드림카일 듯.,0
엥 누군지 모르는데 남자라서 이렇게 관심 받나?.,0
난 여잔데 모유 비누 반대함 무엇보다 여성들의 젖을 상품화한다는 게 싫음 여성들의 신체는 왜 항상 상품화되어야 하죠 이시영 언니도 반성했으면 하네요.,0
